feature_family,feature_subset_mask,feature_subset_size,feature_subset_members,row_count,signature_count,feasible,inclusion_minimal_feasible,mixed_role_signature_count,cross_seed_signature_count,seed184_to_seed185_seen,seed184_to_seed185_unseen,seed184_to_seed185_incompatible,seed184_to_seed185_full_pass,seed185_to_seed184_seen,seed185_to_seed184_unseen,seed185_to_seed184_incompatible,seed185_to_seed184_full_pass,pooled_full_pass,bidirectional_cross_seed_full_pass
paired_delta,1001100010,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001100011,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001100100,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001100101,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001100110,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001100111,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101000,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101001,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101010,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101011,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101100,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101101,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101110,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001101111,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110000,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110001,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110010,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110011,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110100,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110101,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110110,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001110111,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111000,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111001,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111010,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111011,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111100,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111101,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111110,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1001111111,8,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_POSITIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1010000000,2,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010000001,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010000010,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010000011,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010000100,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010000101,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010000110,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010000111,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001000,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001001,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001010,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001011,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001100,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001101,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001110,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010001111,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010010000,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010010001,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010010010,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010010011,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,5,true,false,1,1,1,4,0,false,7,4,0,false,true,false
paired_delta,1010010100,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010010101,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010010110,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010010111,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011000,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011001,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011010,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011011,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011100,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011101,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011110,6,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010011111,7,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_ENTITLEMENT_SIGN_SEQUENCE"",""DELTA_HEAD_MARGIN_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,0,1,1,4,0,false,4,7,0,false,true,false
paired_delta,1010100000,3,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,1010100001,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,1010100010,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,1010100011,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,6,true,false,2,1,1,4,0,false,2,9,0,false,true,false
paired_delta,1010100100,4,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1010100101,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""TEMPORAL_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
paired_delta,1010100110,5,"[""DELTA_FRAME_SIGN_SEQUENCE"",""DELTA_SUFFICIENCY_SIGN_SEQUENCE"",""DELTA_NEGATIVE_ENERGY_SIGN_SEQUENCE"",""DELTA_FINAL_MARGIN_SIGN_SEQUENCE"",""PREDICATE_MISMATCH_CHANGE_SEQUENCE""]",16,8,true,false,0,0,0,5,0,false,0,11,0,false,true,false
