threshold,system,intervention_type,metric,mean,std,n,formatted
0.5,conservative_balanced_router,role_swap,downgrade_rate_among_classifier_entitled,0.19444444444444442,0.1734721666221777,3,0.194 +/- 0.173
0.5,conservative_balanced_router,role_swap,downgraded_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.5,conservative_balanced_router,role_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,false_support_removed_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.5,conservative_balanced_router,role_swap,false_support_removed_rate_among_classifier_false_support,0.19444444444444442,0.1734721666221777,3,0.194 +/- 0.173
0.5,conservative_balanced_router,role_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,macro_f1_delta,0.0019481784531463209,0.0016873568967070436,3,0.002 +/- 0.002
0.5,conservative_balanced_router,role_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,pre_router_candidate_gate_fail_count,0.6666666666666666,0.5773502691896257,3,0.667 +/- 0.577
0.5,conservative_balanced_router,role_swap,pre_router_candidate_gate_fail_rate,0.19444444444444442,0.1734721666221777,3,0.194 +/- 0.173
0.5,conservative_balanced_router,role_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,routed_SUPPORT_count,2.0,1.0,3,2.000 +/- 1.000
0.5,conservative_balanced_router,role_swap,routed_accuracy,0.9666666666666667,0.016666666666666663,3,0.967 +/- 0.017
0.5,conservative_balanced_router,role_swap,routed_entitled_count,2.0,1.0,3,2.000 +/- 1.000
0.5,conservative_balanced_router,role_swap,routed_macro_f1,0.327667384496896,0.002872978437603551,3,0.328 +/- 0.003
0.5,conservative_balanced_router,role_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,role_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,classifier_SUPPORT_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.5,conservative_balanced_router,time_swap,classifier_accuracy,0.1722222222222222,0.03469443332443555,3,0.172 +/- 0.035
0.5,conservative_balanced_router,time_swap,classifier_entitled_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.5,conservative_balanced_router,time_swap,classifier_macro_f1,0.09760962287888551,0.017063427236536238,3,0.098 +/- 0.017
0.5,conservative_balanced_router,time_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,routed_SUPPORT_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.5,conservative_balanced_router,time_swap,routed_accuracy,0.1722222222222222,0.03469443332443555,3,0.172 +/- 0.035
0.5,conservative_balanced_router,time_swap,routed_entitled_count,49.666666666666664,2.0816659994661326,3,49.667 +/- 2.082
0.5,conservative_balanced_router,time_swap,routed_macro_f1,0.09760962287888551,0.017063427236536238,3,0.098 +/- 0.017
0.5,conservative_balanced_router,time_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,time_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,pairwise_applicable_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,raw_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,raw_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,router_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,router_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,self_routed_balanced_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,self_routed_balanced_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,self_routed_classifier_pairwise_success_count,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,self_routed_classifier_pairwise_success_rate,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.5,conservative_balanced_router,title_name_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,classifier_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,classifier_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,classifier_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,classifier_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.6,conservative_balanced_router,entity_swap,downgrade_rate_among_classifier_entitled,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,downgraded_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,false_refute_removed_rate_among_classifier_false_refute,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,false_support_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,false_support_removed_rate_among_classifier_false_support,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,gold_NOT_ENTITLED_count,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,gold_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,gold_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,macro_f1_delta,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,n_examples,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,pairwise_applicable_count,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,pre_router_candidate_gate_fail_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,pre_router_candidate_gate_fail_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,raw_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,raw_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,refute_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,routed_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,routed_SUPPORT_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,routed_accuracy,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,routed_entitled_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,routed_macro_f1,0.3333333333333333,0.0,3,0.333 +/- 0.000
0.6,conservative_balanced_router,entity_swap,router_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,router_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,self_routed_balanced_pairwise_success_count,59.333333333333336,1.1547005383792515,3,59.333 +/- 1.155
0.6,conservative_balanced_router,entity_swap,self_routed_balanced_pairwise_success_rate,0.9888888888888889,0.01924500897298752,3,0.989 +/- 0.019
0.6,conservative_balanced_router,entity_swap,self_routed_classifier_pairwise_success_count,60.0,0.0,3,60.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,self_routed_classifier_pairwise_success_rate,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_precision_gain,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_precision_post_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_precision_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_recall_post_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entity_swap,support_recall_pre_router,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,event_swap,accuracy_delta,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,event_swap,classifier_REFUTE_count,0.0,0.0,3,0.000 +/- 0.000
